customer_id,age,annual_income,spending_score,gender,city,membership_years,last_purchase_amount
2097,43,70176.75760417682,67.08543078097229,Male,Phoenix,1.6206387383778533,37.385489473254005
2098,22,40971.54258601079,49.26304712445157,Female,Phoenix,3.3458087435260766,75.2334402376287
2099,16,60636.71584449926,90.36823257517213,Female,New York,2.1994650675884384,331.6552804810599
2100,44,,32.97582910217551,Male,New York,0.2899258219663554,64.50830626548665
2101,39,25470.64594892671,28.21977552417469,Male,New York,4.741561207312742,50.07205477037028
2102,24,36220.75312215451,34.96221213075352,Male,Los Angeles,2.5327587750995453,43.59926497482404
2103,24,47751.82949716748,63.07178167285746,Female,Los Angeles,0.07245469412811646,55.7575450266234
2104,48,66684.38674837592,30.947370165308183,Female,Phoenix,1.735211807117884,157.68021321565408
2105,20,56955.84586335672,46.11567529455003,Female,New York,1.3083384036350034,1.8935906735596924
2106,54,32487.487641789285,9.953617652880592,Male,Chicago,3.9201774507568796,42.09154663585119
2107,24,47895.2565792926,62.027441635706104,Female,Houston,0.2620061242233031,5.305932313302356
2108,42,80267.09673189546,12.072415820422272,Female,Los Angeles,1.787317779531968,33.87545753072455
2109,31,51668.35002261287,26.69597362836595,Female,New York,0.7429392371884607,57.68132305114476
2110,42,45090.11637391407,80.4291783724161,Male,New York,0.5637151144909961,150.0437047464891
2111,28,57376.09461134331,79.50795792465276,Female,Los Angeles,0.04558630371354826,118.13792282103984
2112,33,61450.89619372955,59.357827238662445,Female,Phoenix,0.8076180518889928,209.81977103418126
2113,35,43157.47478779911,56.89158954338076,Female,Phoenix,1.0086796795228032,38.42906105461237
2114,22,57538.62161557156,36.72600882114353,Male,Phoenix,1.1876418067850592,21.79529458476136
2115,43,,30.677408406444968,Female,Phoenix,2.6539514072467028,30.33880912946195
2116,28,,40.943957556065506,Male,Chicago,1.033494347239136,103.95718576664386
2117,32,52545.397369569255,12.158645638442056,Male,New York,0.43442207032778163,220.47864881240463
2118,23,57229.517405793384,56.31121387384159,Female,Phoenix,1.0154815543631117,83.84814461566319
2119,4,38612.246807487434,51.22077812021024,Male,Phoenix,0.14420613316710598,33.476142358005454
2120,32,37680.704238907114,26.664468332243338,Female,Houston,7.156410667156543,13.760992109219929
2121,63,64182.45956989092,89.21704797103394,Female,Houston,0.13705754839847328,43.13628147407869
2122,44,48809.05427921759,65.1728427571762,Male,New York,0.4510198316452519,107.69347584903136
2123,34,54275.52113149042,67.29604510022142,Female,Los Angeles,1.1173431951724835,15.459048937291652
2124,31,45404.068593702206,37.81650184902087,Female,Phoenix,5.4182764758564606,402.36852844818475
2125,35,63480.90161020465,49.966748049341916,Female,Chicago,0.39382415702720225,44.60850759157642
2126,41,40882.85029955514,65.68431675468555,Male,Houston,1.0209130202213754,149.07383778266464
2127,20,47965.98140148676,53.81955917750589,Male,Phoenix,9.078214068498019,18.698653865452297
2128,48,61789.892190546976,90.04751961924678,Male,Los Angeles,1.8428458892028154,34.4089674051204
2129,43,67594.51548746398,44.90531076458122,Female,Chicago,1.9068602479997645,206.1486851904353
2130,43,42143.61063459975,37.385986694097234,Female,Houston,7.309293664486005,16.754873014469585
2131,40,79395.25972933824,65.85632191178564,Male,Los Angeles,1.4108370955686471,94.68249521342011
2132,35,54698.625405404244,18.383818192837204,Male,Los Angeles,0.005128057697299754,22.896262065341812
2133,43,34356.076072868935,73.1074233077028,Female,Chicago,0.06293931907825723,21.907817795011333
2134,42,55535.780728849524,17.48220498520043,Male,Chicago,2.287626046105724,50.55085991253044
2135,30,44255.01178274813,65.96461665146376,Female,Houston,0.4752742259712629,28.184578597014088
2136,28,56511.02730774765,33.793161145683435,Male,Chicago,1.3020181303937084,74.1756972711258
2137,36,49357.15628509493,61.91460367458483,Female,Phoenix,1.6031236272644012,43.091079381245414
2138,53,51114.10535285217,72.68357365152544,Female,Chicago,2.2013294635854415,26.184014668734758
2139,20,36326.09935120781,53.83552988759797,Female,Los Angeles,0.17492474428981095,45.27482486274399
2140,17,64850.9184607454,20.009476208982996,Male,Chicago,2.8545967638011707,249.71696818176028
2141,36,32658.089492734518,27.5806188873212,Female,Houston,5.05566207970954,21.447507239106105
2142,35,33368.526568925074,31.783521474155442,Male,Phoenix,0.5907445640178016,18.728025764715365
2143,37,55510.4052372123,2.624827660055651,Female,Chicago,0.9575110744877081,20.274258573651053
2144,37,74042.66370766955,78.18694646829823,Female,Phoenix,2.7237355137795425,20.767224929300177
2145,32,44711.10354403389,52.75268964390822,Female,Chicago,0.5712102287855764,21.82655503078471
2146,52,60514.58484055949,21.61204887027513,Male,Phoenix,1.5628404396306197,14.44090120791342
2147,15,66100.10265295318,86.39187143645893,Female,Chicago,2.157306619805061,131.7002778392598
2148,25,62220.26655941104,32.466797496545915,Male,Chicago,4.228462880472138,65.0033438556562
2149,33,45331.87566239478,56.26431222687179,Female,New York,0.8473571661930832,51.97749881403824
2150,15,33634.299242088884,29.368236370094955,Female,Los Angeles,1.357101383449349,602.4445785461476
2151,32,16886.786514929674,-0.45650383322569654,Male,Houston,0.408151522077604,98.71112997180222
2152,54,46057.3925080641,15.888986028718483,Male,Houston,0.735213176249455,1908.455871339527
2153,35,67671.31052843262,38.78773922833922,Female,New York,0.1995001069045886,199.01246067118308
2154,37,33137.51022857099,72.4574217801512,Male,Chicago,0.4403901671991816,16.212589921367883
2155,19,60503.14771278148,58.66332867048113,Female,Los Angeles,0.8499422205239162,14.38532324166938
2156,27,,53.50512815428113,Male,Phoenix,1.1042392880650858,32.61366530051757
2157,30,51591.08864580257,-0.2506905686220473,Female,New York,2.454329396844728,38.349607096210335
2158,31,60616.87421232527,81.75215369200237,Male,Houston,1.2266357775213765,195.78682633940969
2159,50,40107.56844742358,55.5919924123889,Male,Houston,0.10058578414516818,36.182198308197805
2160,41,52557.27021045371,47.014558252696,Male,Houston,2.8190881351941557,48.867915255436266
2161,21,43773.62994912007,78.31057774972238,Male,Chicago,1.5219821236670017,16.985126114148972
2162,37,60577.22988407265,81.18741808920684,Female,Phoenix,5.607199971567268,105.76548513722658
2163,40,53529.75752726956,78.86475619022978,Male,Phoenix,2.017031705484987,163.69237125363182
2164,48,50847.61511643901,43.82283758241781,Male,Phoenix,1.5268466244448617,118.4508705422301
2165,53,73375.24940212966,24.91308598039511,Male,Chicago,0.6974953582465762,62.19258012353596
2166,22,59934.59213552453,74.72307292855183,Female,Houston,0.5395805618936459,152.19154078924043
2167,25,39644.722008105666,15.873638923239575,Female,Houston,0.5228172733702908,93.14239294272485
2168,19,48712.041488033574,98.68141846660706,Male,Chicago,1.0455360564006535,120.26599268847681
2169,32,48861.5182238051,50.69998862986407,Female,Los Angeles,0.37596650833465817,24.9882243354155
2170,40,51204.79358937817,23.477893607510396,Female,Chicago,3.7184901645417776,40.77358440333087
2171,46,87867.63914911242,19.203286146084743,Male,Chicago,3.2715370778946578,101.51093263523848
2172,34,55562.77839066495,18.05987939859851,Female,Houston,2.610148832389154,34.32798800751897
2173,31,19461.46144842836,53.509072668021076,Male,Phoenix,0.09995835611998109,419.39138260276195
2174,36,41858.015424245525,49.840191998505325,Male,Houston,0.14924423739210926,83.41963781614925
2175,24,21014.418687562873,19.101945662270175,Female,Los Angeles,2.0235409043443098,97.04832895346311
2176,60,45053.0261443124,41.088605336102454,Female,New York,2.764351924606059,156.6417013431541
2177,15,20190.346554103573,15.80161534771644,Male,New York,0.05415859569244591,71.52125633884495
2178,37,36926.14293397358,64.73254514860432,Male,Chicago,0.6863901842101738,87.47282860085946
2179,59,27189.177055488202,48.63516834718216,Male,New York,0.2930206581661397,30.664754084044265
2180,35,55762.402669512165,40.53993735206381,Female,Phoenix,0.5260543273167619,38.97542187053359
2181,32,50008.09043943318,17.79723174831182,Female,Houston,1.4611872706176479,54.42153140680961
2182,30,54544.43461248097,42.49610999443087,Female,Los Angeles,0.23137105396807575,18.25309730604683
2183,32,48431.72917147211,39.63180296634183,Female,Los Angeles,0.5222987465083332,273.4464756466739
2184,51,29085.533746933732,57.94316753023992,Male,Los Angeles,1.6643973670691476,17.472272392477667
2185,8,57702.82053882103,54.17544945292401,Female,Houston,1.4189965648220224,18.649173535794915
2186,53,78833.36840404179,69.80150255198356,Female,Phoenix,3.8981043718403545,55.11362222225021
2187,17,,37.88558641237344,Female,Los Angeles,0.3264023792130695,85.8792148505471
2188,31,43611.13101023651,3.4897124450876396,Male,New York,0.9237050342157076,26.37528305344695
2189,29,,74.777321914951,Female,Phoenix,5.163532317123318,32.67946032070871
2190,42,36378.99543860052,26.599187173795485,Male,Phoenix,3.1772936555578086,41.62917038846201
2191,15,56795.594848580884,22.327073674618614,Female,Phoenix,1.8194115769424213,56.4290803363653
2192,40,66096.77040199062,48.922086372156194,Male,Los Angeles,2.9306104647389253,103.79787691556102
2193,59,53912.99262082964,57.55676282386292,Male,Phoenix,1.1897945838922823,25.812528033546826
2194,18,61998.30934558975,36.729089857132934,Male,Los Angeles,4.8312204065819015,35.77465565669763
2195,37,60615.17366040864,36.53268296329683,Male,New York,1.8308643967558735,79.9710643532923
2196,27,57598.01587078877,40.22434205586112,Female,New York,2.3790602868113884,177.70044543280176
2197,40,40122.89607108116,85.41350877482859,Female,New York,2.1110256068217312,136.06888895227144
2198,35,52608.852679627285,49.93304781104669,Female,New York,2.234150569299415,80.06553002938158
2199,27,37274.33294176793,25.80092901345509,Male,Phoenix,2.049217014519361,6.975589065347732
2200,40,50261.434294371524,26.055416077425818,Male,Phoenix,0.1532532877776707,22.771228706879484
2201,56,54962.95296600368,43.72789551044077,Male,Los Angeles,1.8519205106456804,24.92689576078971
2202,32,75181.75711080282,55.94644835070018,Male,New York,3.059400591993468,150.53670564602905
2203,43,30354.020384485517,62.09950404915476,Female,Chicago,0.0007918494966428585,18.888694438845
2204,19,57222.614464869584,53.10396509618038,Female,New York,4.445252987798091,11.751534582133964
2205,23,72218.54887435392,28.953166227072778,Male,Houston,6.082870499473472,80.55698641183108
2206,40,61382.71648758194,39.40146751098043,Female,Chicago,0.2743682777303786,89.71223859981734
2207,52,62494.181642375625,68.34769704661561,Male,Houston,1.5316602931136711,25.662315269630913
2208,39,58815.423528017185,21.347700988672614,Female,Chicago,0.23440850855056697,35.097742001133355
2209,31,69475.01734663126,38.35616517306344,Female,Los Angeles,0.6653807938268059,270.14151865789813
2210,34,33687.82747831448,64.93657144703381,Male,Phoenix,1.9430390377619198,13.78693405255938
2211,19,29211.100010446302,71.88203566587941,Female,Los Angeles,0.7215168013980249,19.30773692920858
2212,42,49904.98789302116,45.17711572271543,Male,Chicago,0.9099940762931351,100.64194160952994
2213,45,17582.568446424353,39.719829735729604,Female,New York,2.7419044105273658,61.26661879765303
2214,29,68459.68706267017,16.947051463906497,Male,Los Angeles,1.7112529659026472,51.05269562466353
2215,29,68310.72793243162,63.14099806817736,Male,Chicago,1.4598081537951255,11.616983011410973
2216,38,43499.741673732104,82.96949212866974,Male,New York,0.7836378099823091,20.967138496371
2217,29,44438.441050092355,114.12885146499228,Female,Phoenix,2.4358123761880175,39.984920767784146
2218,34,48914.78787273993,59.66115458795115,Female,Chicago,1.1031793307366877,364.2399073413053
2219,60,,48.728008708900475,Male,Houston,4.581585299942798,32.10077855960077
2220,32,51907.60878791428,27.004734671227318,Male,Houston,1.8405910579462017,12.395990576839672
2221,30,58373.48160317455,3.028577156421264,Female,Houston,1.545734483085048,35.01784446228272
2222,27,47410.60470487283,54.42398124349583,Male,New York,3.2504689734421044,26.658633832392916
2223,43,64147.899552166906,108.75847800385758,Male,New York,1.3288908077634567,97.18287511479716
2224,32,56689.21665687955,81.77030574142282,Female,Los Angeles,0.6550322491789328,4.003705748276617
2225,27,40895.54831191047,77.91410672784495,Male,New York,0.3370669267682449,27.669830868698455
2226,50,70026.69001706147,56.14007042644789,Male,Chicago,1.6502439808397202,227.5818916495019
2227,52,29626.145208162696,58.988079007008054,Male,Houston,1.106271758994329,101.79554796734986
2228,27,48617.51283767785,-10.593682956949435,Female,Phoenix,1.012923664013763,58.15611125291936
2229,12,64503.76101613202,69.06276451909993,Female,Houston,0.8597426319628674,31.27141846292388
2230,47,39153.90342631783,35.51648576060461,Male,Chicago,2.2271202005835513,107.18250138094642
2231,26,54643.33470150727,32.456816335102815,Male,Phoenix,1.463761202371394,103.31518025918616
2232,44,58150.09395498572,41.918576173784814,Female,Los Angeles,1.5410876330009065,17.757890053248353
2233,11,,41.074887763724625,Male,New York,0.7366993765415156,163.74689306726808
2234,45,48912.83420608947,32.05911020070844,Male,Chicago,1.9020282339063346,509.66837138370687
2235,20,47652.44254686185,50.346801804399405,Male,New York,1.0334059716086006,36.55020107718368
2236,43,41723.93222251561,36.04306009479867,Female,Los Angeles,2.934834782265888,19.881384751471767
2237,35,84525.12278076162,52.50807389390365,Female,Phoenix,1.5080485260690373,121.92513010718126
2238,23,38553.40469831786,12.820554636249176,Female,Chicago,0.6834389609127998,138.6541072115615
2239,30,65073.95441101825,44.64855573419957,Male,Phoenix,0.3197030200218207,42.00093116410461
2240,43,44107.98474678287,22.59261025784372,Male,Chicago,2.4075189792259524,16.431270254096496
2241,36,33700.45716672077,33.963767037553346,Female,Los Angeles,0.9275841660347842,84.353622264599
2242,42,51542.21364732603,53.58497107583826,Male,Los Angeles,0.135511241210959,2.9925188089762322
2243,58,59736.40076581251,9.900059631126052,Female,Los Angeles,4.928296066840539,62.868578627165604
2244,16,63807.64362598518,29.43981556819657,Male,New York,0.9776235364047202,2.240672382951846
2245,54,73433.97665982605,64.22410962090835,Female,Houston,2.7403952955087068,35.66408067650445
2246,36,,14.670553953354975,Female,Phoenix,1.2283584869791724,182.44968099186755
2247,24,,94.44667850697019,Female,Chicago,4.431459091205999,471.3356269493512
2248,19,40053.617392619184,80.11019890326617,Male,Phoenix,0.05900643640580857,156.07927057447225
2249,32,56793.11490192337,37.63682288869302,Male,Houston,0.6006076413987459,64.60042285493637
2250,46,46006.80574390262,30.319757805373413,Female,New York,1.5783294427421826,88.30973261351025
2251,33,63889.49194778345,55.04849758338705,Male,New York,0.7808450072777307,68.72029896635075
2252,53,30542.535554514176,13.81344357432101,Female,Houston,2.714936148608981,19.4853133099212
2253,17,85525.01813600656,-0.05356812081082074,Female,Chicago,2.332186397322053,83.35397183756267
2254,34,62840.72142163269,38.516621898685834,Female,Houston,0.051711397714425664,38.48503367683769
2255,19,24739.93973305753,46.64878083744521,Female,New York,1.835148111607006,120.93353368973351
2256,39,39364.56646527542,52.360680608838265,Male,New York,3.614392712591848,171.27293072577746
2257,45,62241.21566170908,34.63148459705289,Female,Phoenix,0.7584897872746911,35.02563330229118
2258,29,67645.16084257182,81.84866823687368,Male,Chicago,0.3001555109191631,50.69831356595856
2259,3,30916.43559152055,12.621508537902915,Female,Chicago,2.681090674464087,69.6992562146332
2260,37,60695.38775649423,21.54344662604753,Female,New York,4.613737738814366,68.1018657375943
2261,40,20789.90191007115,62.16589890362028,Female,Houston,2.139491268696973,493.51304169721226
2262,39,48659.96201793431,20.95881535907147,Female,New York,3.742172371837326,41.40250024903811
2263,49,66680.70263154809,19.991988695067082,Female,Phoenix,13.23765432052398,8.356808353005254
2264,22,41727.2640484553,53.08386980517909,Female,Houston,1.383840217118148,44.4447114254681
2265,43,27396.165512929798,23.661934492099213,Female,New York,5.47563915230686,368.3401624881296
2266,49,52193.22194566339,46.67288930198282,Male,Chicago,0.8442935108753796,82.09464233553034
2267,13,40929.217000467834,32.503586008556084,Male,Phoenix,2.738075800459829,60.7725881374485
2268,38,59443.375490987535,28.458407415681506,Male,New York,4.6347101145338865,16.363564156296395
2269,28,36720.1035167291,-2.557634783623508,Male,New York,1.4715886108484015,47.683881444850925
2270,34,38410.446655203494,53.489078820533436,Male,Los Angeles,1.969499618675171,252.35745836380752
2271,39,19684.965186856345,18.82025019717678,Female,Houston,7.046312280634291,164.48404967243687
2272,29,52549.170665772246,45.79394491173701,Female,Los Angeles,0.5785132175357167,232.00159340174758
2273,26,47586.42592585102,37.197377541285874,Male,Chicago,0.8800444286984778,15.76948508841695
2274,35,32174.229938898938,44.83729853250292,Female,Houston,2.9592478906582294,114.30353420812075
2275,21,52906.98070650638,46.25811564966848,Female,Phoenix,0.8339734448019012,7.0161724401681775
2276,21,65406.054509662084,54.84070627295658,Female,Houston,1.38939842849781,49.86749242588093
2277,43,46766.48084871575,31.806017462713925,Male,New York,0.10355042505335438,74.67607366285353
2278,21,54022.504247329605,81.06741198183421,Male,New York,1.6670452087264247,177.09545611625043
2279,42,54099.66874377746,3.8149984786105815,Male,New York,1.9712002308736492,138.64843020266488
2280,40,31935.052592315595,44.33522203681927,Female,Houston,0.1724332038458734,193.11332515200704
2281,14,80848.78731061393,70.90577441027168,Male,New York,0.5591690105140034,222.02162516977128
2282,26,42937.25254816574,61.919313825065096,Female,New York,1.135450810207959,50.6576556285408
2283,49,59841.74302790406,25.629110586785078,Female,Los Angeles,3.039569791434567,14.41715577720829
2284,23,61538.229158435744,29.79386267529941,Female,New York,0.04378988319559522,95.80067893989096
2285,29,47906.07309326372,24.830186016834904,Female,Los Angeles,0.8049875600428698,127.4205436327368
2286,40,59101.92537589452,64.98069076660973,Female,Chicago,0.009809198206623878,31.741430939475755
2287,44,53687.288327245835,31.50190678711229,Male,Houston,1.4732887904289886,58.830994862606616
2288,31,28735.40364158891,56.37807720308625,Male,Los Angeles,1.3814031848221897,108.454188652039
2289,27,45015.90948124868,56.607535351898875,Male,Houston,2.816031246893548,253.2130983445122
2290,52,40811.73646468907,109.2098367058843,Female,Houston,0.00785457714489116,13.40029308783399
2291,55,43073.824379808095,57.83128149504259,Male,Phoenix,2.843541494574864,186.92030421714068
2292,46,30439.952332450433,29.721399631238416,Male,Los Angeles,4.4369854896834955,51.44925288561421
2293,36,66896.50575119045,13.496243448340023,Female,New York,0.7637514326096152,46.30766189786437
2294,25,74029.8898192012,43.10368213405636,Male,Phoenix,0.8120015107047645,190.713025873809
2295,25,64670.04463997613,47.02285393931704,Female,Los Angeles,0.0021394671993293013,31.792240333456252
2296,41,69057.93836220715,-5.2674881847638915,Female,Los Angeles,1.1211275437674098,93.358093271215
2297,40,44830.47744487766,32.15364599267467,Female,Chicago,1.8987338460426835,27.340989352551887
2298,51,40456.14747520945,57.43381357068882,Female,New York,0.2618008284329197,44.37033921795925
2299,42,38321.194297824324,36.69110824334563,Male,Chicago,2.1410114166341097,238.75715278050694
2300,16,59660.97384435834,74.21559464264593,Male,Houston,0.9106010485601794,83.51304382783132
2301,47,53405.94579716225,11.041088881987,Female,New York,2.2355773088930504,196.7072196014978
2302,23,48841.67432602361,66.92207050383043,Male,Chicago,0.5782923657626211,7.03499238213917
2303,30,69427.22816293014,72.84724353814882,Male,Chicago,2.980168971199338,204.23580151725997
2304,38,56074.12030723014,73.9124118960384,Female,New York,1.5919234886395321,19.62834630960717
2305,58,37420.135437191224,10.853590383640533,Female,Los Angeles,1.5236870786831893,29.127664905833033
2306,72,,57.863819896434606,Female,Houston,1.3394812550009225,34.47400791893871
2307,42,60229.89948881218,33.281147036962125,Male,Phoenix,3.690002251104645,79.58962696281081
2308,32,65625.99278981895,14.846438950427471,Male,Phoenix,1.6160151376006886,80.85121069815085
2309,41,58275.20348383954,39.65330687565729,Female,Phoenix,0.34775282643263516,100.76379076457735
2310,45,78453.33121808122,27.37555020247977,Female,Houston,1.9659622846280456,79.46124053548102
2311,31,74525.10748597128,73.01876170409675,Female,New York,1.4434498753440714,80.62928817247419
2312,56,56615.53752276144,62.82658357533923,Male,New York,0.14284768438943746,40.245182910122665
2313,37,37421.290107777466,21.188888297278307,Female,New York,1.7401552759012708,68.52464273907336
2314,40,30350.187324023485,31.894467154226774,Male,Phoenix,0.1654260691866404,84.72701391998372
2315,42,44189.27382477928,40.48256435958441,Female,Los Angeles,2.580745876015944,13.243929465855592
2316,40,61298.20169624235,48.18987131705257,Male,Chicago,2.1271511893261845,93.05589517194367
2317,45,77399.70618967907,75.15945687009452,Male,Phoenix,1.3595003560115486,68.11271207285245
2318,27,56261.705516162,67.26955816201583,Female,Houston,2.7628866702677115,156.65886836481542
2319,28,67530.84191346855,51.284799224371,Male,New York,0.6590719733855575,246.39509864476918
2320,21,46320.38770718296,43.48377875262695,Male,Chicago,1.1827202532843513,261.132820470104
2321,40,59341.53687841325,5.666149134813198,Male,New York,0.03081286903787403,2.2084413977513577
2322,44,62350.352442157586,82.29994065315141,Female,New York,8.895190534908169,23.005890435726748
2323,40,,38.82258505335857,Male,New York,0.11579772430479855,19.73419747028507
2324,55,43798.417964352346,88.87100601065643,Male,Los Angeles,0.22064622455066457,56.35922760438792
2325,34,64245.50576416805,54.902732303295885,Male,Chicago,1.3659406490799668,28.237441590700733
2326,43,54117.025034548475,100.63210521553611,Female,Phoenix,0.9428998238990722,144.88773128989072
2327,21,32052.274277736004,65.15803833415791,Female,Los Angeles,1.5200645875716878,27.88428142134187
2328,30,13548.164364089656,14.19950921947803,Female,Houston,3.6037580229340516,67.021711749776
2329,43,44513.288820469905,34.6396129934697,Male,Houston,0.3454253239316755,24.936809573629116
2330,45,48926.21460659181,45.77162598320088,Female,Phoenix,2.0407020991323424,62.41290882319192
2331,31,36741.15575257482,28.1554278222919,Female,Chicago,0.03640002573159568,4.085339106618225
2332,34,52146.27405541992,40.573479570448896,Female,Phoenix,3.121720249284954,28.166302437121892
2333,16,57595.80120849342,15.826521035447266,Female,Los Angeles,3.3816161511774965,9.439907267024678
2334,30,60060.307560893496,50.14303202747806,Male,Chicago,0.9540655023310602,165.63641054515267
2335,45,14661.216126015166,55.9352987252735,Female,Houston,0.3807072536383493,61.18177158592252
2336,41,30285.723532878197,24.89726481984703,Female,Chicago,3.3326629105787178,48.43462756534287
2337,41,45430.660274678965,98.50635733704779,Female,Chicago,4.7983910185687355,36.77553125822521
2338,35,58582.596965561956,51.58783153201147,Female,Chicago,0.15658634400962654,45.45126153896757
2339,35,57338.51020325053,29.5814783469272,Male,Phoenix,1.7340812220800788,157.49302269451394
2340,27,57078.04921815014,9.261517500869559,Male,New York,5.566226681292246,54.68932228583203
2341,43,44248.730870466024,51.498572234929206,Female,Los Angeles,2.06416573901204,36.89579498549543
2342,40,45085.49844035059,43.487786679666186,Male,Chicago,3.4331578235625972,9.535264630931728
2343,40,39075.06097367389,69.57602268216108,Male,Chicago,0.5222671074156761,31.51215895134008
2344,28,61522.911921587714,46.4157433757008,Female,Phoenix,0.21591749480861275,48.49311982459924
2345,9,36192.668183906324,20.15703044328182,Male,Los Angeles,0.943812279649798,79.23488708934377
2346,48,62750.545927843545,91.76795740443953,Female,Los Angeles,1.005417832771229,92.7483361648141
2347,29,53117.79857206469,60.890621987679644,Male,Houston,3.085463085195725,111.20226872411139
2348,24,49324.3328231727,43.647282210041034,Female,Los Angeles,1.0427436848780505,47.53480307292609
2349,43,40149.344003353,54.115963286243456,Male,Los Angeles,0.5399521837173031,22.10110543147583
2350,30,29666.872082538106,61.851048914041456,Male,Chicago,4.349096514871769,45.50024009745435
2351,47,40285.20865432931,14.278584652664122,Female,New York,3.052532527644667,21.24944626422559
2352,42,,53.94235549907025,Male,Chicago,2.201038028812283,8.951686267854697
2353,43,14464.635326281228,38.74691316765271,Female,Phoenix,0.46414823425504154,82.65019166005777
2354,18,47039.672669980035,62.6824996407438,Male,Los Angeles,0.4583534975766827,7.876834758567393
2355,49,63865.36052039008,31.495451884843042,Female,New York,1.3520107656642735,18.263032961908927
2356,38,58508.26858150809,34.88245362257294,Male,Chicago,1.5139674243651977,51.67535320822667
2357,30,42556.91186387739,91.57177746410144,Male,Houston,0.5916847271101594,284.2435028516829
2358,36,50704.04447622842,80.77280227205341,Male,Phoenix,0.26334145141146065,27.46324305372438
2359,13,41657.531458670004,-32.38902949918271,Male,Phoenix,0.9026109562537515,6.851503659831197
2360,39,52231.41100003544,78.91904956160779,Male,Phoenix,1.12102364543684,46.61617721719151
2361,22,73101.61735616047,48.15869934355608,Female,Chicago,0.10794487386563267,49.460874678137216
2362,18,64527.48203937314,32.29544842752471,Female,New York,1.6631632739153284,20.864875899357525
2363,16,57811.914585391285,24.820631607308748,Female,New York,0.004025381775582851,42.51683602348379
2364,48,42606.72631424423,26.27205929300029,Female,Los Angeles,0.3277996566235821,25.031644863864564
2365,27,61249.07589417258,33.00160138103962,Male,New York,0.3178967344772344,76.93368959665743
2366,53,24696.845729404205,21.82168540795391,Female,Houston,2.3266510549205983,25.864626894243415
2367,28,46214.69777013664,16.135008473183944,Female,Phoenix,1.3306428084085056,26.1159866831442
2368,14,58755.67129735925,23.99049622890223,Male,Chicago,3.6162205457386114,119.54653680254701
2369,21,61106.318210716265,58.08484637664218,Female,Phoenix,0.6153577493289356,44.02916485769771
2370,49,60048.267353236115,51.252253714269926,Male,Phoenix,0.472899320322077,30.01955111087922
2371,33,54422.460338145414,63.89641128879641,Female,Houston,3.2480383141501536,247.10500477563986
2372,28,47064.12531374176,48.340754019748644,Male,Phoenix,1.1747082247523282,76.78959314538434
2373,36,,17.333016733880207,Male,Phoenix,0.6410459834455381,9.94433419656195
2374,41,35707.0843912055,62.36102308734015,Male,Houston,1.0834626336027562,15.901885880224995
2375,48,37329.84105060125,24.882768028127128,Female,Houston,1.1077220932110428,49.00882180972687
2376,52,50926.02014690445,66.16535754972335,Male,New York,1.697767304652067,131.1716175065821
2377,30,52597.96464063121,20.851999926075983,Female,Phoenix,0.07678807662721768,6.299050774889605
2378,19,22615.772321530305,32.81308433991187,Male,Los Angeles,0.5699023783064165,15.386338096380278
2379,30,56827.19571424278,40.96520898580213,Male,Los Angeles,1.258070316427586,213.1598424045439
2380,38,61590.9256687909,66.86012002642371,Male,Los Angeles,1.5630523654619948,24.15806580122547
2381,23,48840.721438005574,54.39993130318487,Male,Houston,0.3457461232274595,24.301121070974165
2382,23,85616.99424925988,50.50003305377311,Male,Phoenix,0.43040638951592164,12.715837071147599
2383,39,39755.973405272205,97.14171962638264,Male,New York,2.600988862639877,94.02306200548185
2384,34,44583.69254919696,4.075420969371363,Female,Phoenix,3.0794241244267484,10.147032442157654
2385,35,44073.99640809186,24.04055893248622,Male,Los Angeles,0.15623120468901644,48.97739486183661
2386,25,48857.185830634735,22.970288049025218,Male,Chicago,9.226418419095607,86.13589127746403
2387,32,45069.12780550563,5.73369225194314,Female,Los Angeles,1.135228863514774,58.63406975915525
2388,23,28897.841830926922,32.012012177849314,Female,Houston,1.7625757775352098,67.56536833821198
2389,45,41801.77555645287,67.19422909491765,Male,Phoenix,1.8010850990074774,29.588268932297204
2390,47,48535.689563388856,35.20881503710621,Male,Houston,0.8493624029828739,161.39139088433996
2391,12,68428.58123092995,41.67492570034226,Male,New York,1.5739955379645871,81.5518754484319
2392,23,83033.6491005937,6.936129302992949,Male,Phoenix,1.751267483058104,12.941552627257783
2393,17,70032.10846775983,30.086860620991317,Female,Phoenix,2.860599616243576,32.3460883949425
2394,27,38369.3145549109,38.4575321103104,Female,Phoenix,2.168190920334653,367.06484784727445
2395,33,39562.85584060752,66.06001056367785,Female,Chicago,1.183627151463258,78.61134168260624
2396,17,47610.07133735973,8.127090052044473,Female,Phoenix,0.42473022520256404,110.19909925307483
2397,23,76768.38333280379,38.624781356971546,Female,Chicago,0.05096389022896229,16.518224368775662
2398,22,47518.6392172716,77.17045075172226,Male,Phoenix,2.110266121341541,149.570546964629
2399,37,30087.38764193854,38.8729178594184,Female,Los Angeles,1.2990449276722196,6.689944411991274
2400,35,42482.34294570448,-2.8890353529669732,Male,New York,6.735027645353663,74.43618446890905
2401,26,61355.840027291255,81.97939443370478,Female,Phoenix,0.20698422627811347,39.839811503123016
2402,37,60349.1041534413,68.37242356345833,Female,Houston,0.15079064508283863,41.15503325843751
2403,28,46996.75000262516,71.73492937696977,Male,Los Angeles,0.40002254952643235,152.2196939746517
